date,AQIÖ¸Êý,PM2.5,PM10,O3,no2,so2,co,T,Po,U,Ff,VV,RRR
2018/3/8,0.927818195,0.753569347,0.685775865,1.38445323,0.431230458,0.158727454,0.574710221,0.511916582,-0.284485633,-2.025521991,0.551362959,0.859528682,-0.244119508
2018/3/9,0.81729643,1.04992987,1.211665104,1.024458525,0.250699441,1.315056291,0.90930337,-0.086365788,-0.126009548,-0.724504933,2.140714692,-1.542190671,-0.244119508
2018/3/10,1.369905252,2.334158802,1.094800829,1.264454995,0.611761475,0.929613345,0.90930337,-0.046480296,0.190942621,-1.42505258,-1.037988774,0.018926908,-0.244119508
2018/3/11,1.480427016,2.004869332,0.627343727,1.204455878,0.250699441,0.5441704,0.90930337,-1.243045036,1.22103717,-0.424270227,-1.037988774,-0.461416962,-0.244119508
2018/3/12,0.81729643,1.543864074,0.919504416,1.204455878,0.431230458,1.315056291,0.574710221,-0.923961105,0.904085001,-0.424270227,-0.243312908,-0.221245027,-0.244119508
2018/3/13,1.038339959,1.576793021,1.270097242,1.444452348,0.611761475,1.315056291,0.90930337,-0.644762666,0.032466536,-0.174074638,1.346038826,-0.941760833,-0.244119508
2018/3/14,1.038339959,1.708508809,1.971282894,1.444452348,1.875478594,1.700499236,1.243896519,-0.126251279,0.111704579,-0.924661403,1.346038826,-0.821674865,-0.244119508
2018/3/15,1.204122605,2.268300908,1.56225793,1.564450583,1.51441656,0.5441704,1.243896519,-0.325678736,-0.284485633,-1.224896109,0.551362959,0.739442714,-0.244119508
2018/3/16,1.038339959,2.46587459,2.497172133,1.744447935,2.056009611,1.700499236,1.578489668,-0.385506973,-0.918389971,-0.974700521,-0.243312908,0.139012876,-0.244119508
2018/3/17,1.038339959,2.861021953,1.270097242,1.324454113,-0.110362593,0.929613345,0.240117072,0.093118923,-0.799532907,-1.62520905,0.551362959,0.739442714,-0.244119508
2018/3/18,1.259383488,1.840224597,0.627343727,1.204455878,0.250699441,0.929613345,-0.094476077,0.172889906,-0.601437802,-1.375013462,0.551362959,0.499270779,-0.244119508
2018/3/19,1.204122605,0.654782506,1.737554343,2.164441757,2.597602662,1.315056291,1.243896519,-0.76441914,-0.284485633,0.576512126,2.140714692,-2.334758058,0.591205758
2018/3/20,1.425166134,1.873153544,2.029715032,2.644434697,1.333885543,1.315056291,1.578489668,-0.245907753,-0.324104654,-0.474309344,0.551362959,-1.422104704,-0.244119508
2018/3/21,2.475122896,2.334158802,1.56225793,2.164441757,0.611761475,-0.226715492,1.578489668,-0.225965007,-0.20524759,-0.874622286,2.140714692,0.018926908,-0.244119508
2018/3/22,1.259383488,2.432945643,1.620690068,1.86444617,0.250699441,0.158727454,1.578489668,-0.804304631,0.270180663,-0.524348462,-1.037988774,0.859528682,-0.244119508
2018/3/23,1.204122605,2.56466143,1.32852938,1.924445287,0.611761475,0.5441704,0.90930337,0.352374617,-0.20524759,-1.825365521,0.551362959,-0.10115906,-0.244119508
2018/3/24,2.309340249,1.971940385,2.32187572,2.944430285,1.694947577,0.929613345,0.90930337,0.232718143,-0.324104654,-1.675248168,1.346038826,0.018926908,-0.244119508
2018/3/25,2.696166424,2.56466143,1.795986481,1.38445323,0.972823509,0.5441704,1.913082817,0.013347941,-0.522199759,-1.024739638,-0.243312908,-0.461416962,-0.244119508
2018/3/26,2.08829672,2.169514067,1.795986481,0.304469115,2.597602662,0.5441704,2.582269115,-0.026537551,-0.442961717,-0.77454405,2.140714692,-0.701588898,-0.244119508
2018/3/27,1.977774956,2.630519324,0.977936554,0.844461173,2.236540628,0.158727454,2.916862264,0.212775397,-0.20524759,-1.024739638,2.140714692,-0.58150293,-0.244119508
2018/3/28,1.922514074,1.181645657,2.088147169,1.38445323,1.694947577,0.5441704,2.247675966,0.392260108,0.587132832,-0.874622286,0.551362959,-0.58150293,-0.244119508
2018/3/29,3.138253482,1.906082491,2.029715032,1.6244497,1.51441656,0.5441704,1.243896519,0.392260108,0.349418706,-1.375013462,0.551362959,-0.10115906,-0.244119508
2018/3/30,1.204122605,2.169514067,2.906197097,1.6244497,2.236540628,0.929613345,1.243896519,-0.784361886,0.50789479,0.976825067,-1.832664641,-1.782362607,-0.244119508
2018/3/31,1.31464437,2.46587459,1.620690068,2.464437345,0.972823509,0.5441704,0.240117072,-1.22310229,-0.086390527,1.026864185,-1.037988774,-0.58150293,0.034322247
2018/4/1,0.540992019,1.708508809,2.730900684,2.58443558,1.694947577,0.929613345,1.243896519,0.352374617,-0.324104654,-1.775326403,-0.243312908,0.859528682,-0.244119508
2018/4/2,1.425166134,2.301229855,2.205011445,2.464437345,0.611761475,0.929613345,1.243896519,0.452088345,-0.086390527,-1.274935227,0.551362959,-0.341330995,-0.244119508
2018/4/3,1.425166134,2.334158802,1.679122206,2.10444264,0.070168424,0.5441704,1.243896519,0.571744819,0.032466536,-1.42505258,1.346038826,-0.10115906,-0.244119508
2018/4/4,1.535687899,2.037798279,0.861072278,1.984444405,-0.651955644,-0.226715492,0.240117072,0.651515802,0.032466536,-1.525130815,0.551362959,0.259098843,-0.244119508
2018/4/5,2.309340249,0.885285135,0.977936554,-0.05552559,0.611761475,0.158727454,0.240117072,0.711344038,-0.244866611,-1.324974344,0.551362959,-0.221245027,-0.244119508
2018/4/6,2.58564466,0.588924612,1.445393655,0.364468233,-0.29089361,-0.612158437,-0.429069226,0.990542478,-0.56181878,-1.725287286,1.346038826,0.018926908,-0.244119508
2018/4/7,2.309340249,0.226706195,2.029715032,0.964459408,0.431230458,1.315056291,0.90930337,0.591687565,-1.076866055,-1.42505258,0.551362959,0.859528682,-0.244119508
2018/4/8,1.922514074,1.280432498,1.386961517,0.784462055,0.792292492,0.929613345,0.90930337,0.551802073,-0.87877095,-1.375013462,0.551362959,0.379184811,-0.244119508
2018/4/9,1.922514074,1.346290392,0.393615177,1.024458525,-0.29089361,0.5441704,0.240117072,-1.980926625,2.488845846,0.576512126,1.346038826,-0.821674865,-0.132742806
2018/4/10,-0.177399449,0.424279877,0.744208003,1.444452348,-0.110362593,0.929613345,0.240117072,-1.302873273,1.934179551,-0.324191991,-0.243312908,-0.10115906,-0.244119508
2018/4/11,1.093600841,0.555995665,0.627343727,1.14445676,-0.651955644,0.5441704,0.240117072,-0.146194025,0.547513811,-0.174074638,-1.037988774,-0.341330995,-0.244119508
2018/4/12,1.204122605,0.588924612,0.80264014,1.504451465,-0.29089361,0.929613345,0.240117072,0.432145599,-0.403342696,-0.624426697,2.140714692,0.379184811,-0.244119508
2018/4/13,0.651513784,0.819427241,0.685775865,1.024458525,-0.471424627,0.5441704,0.240117072,0.771172275,-0.799532907,-1.274935227,0.551362959,0.859528682,-0.244119508
2018/4/14,0.927818195,0.7206404,1.270097242,1.024458525,0.792292492,0.5441704,0.90930337,0.731286784,-1.037247034,-1.024739638,2.140714692,0.859528682,-0.244119508
2018/4/15,1.425166134,1.609721968,1.153232967,1.324454113,1.51441656,0.5441704,1.578489668,0.75122953,-0.997628013,-1.274935227,0.551362959,0.379184811,-0.244119508
2018/4/16,1.093600841,1.47800618,1.211665104,1.38445323,2.056009611,0.5441704,1.578489668,1.050370715,-0.403342696,-1.62520905,0.551362959,0.859528682,-0.244119508
2018/4/17,1.480427016,1.510935127,1.445393655,1.564450583,1.694947577,0.158727454,1.243896519,0.910771495,-0.403342696,-1.475091697,1.346038826,0.859528682,-0.244119508
2018/4/18,0.872557312,1.510935127,-0.073841925,0.42446735,-0.29089361,0.158727454,0.90930337,-0.345621481,0.072085558,0.026081832,-1.037988774,0.859528682,-0.049210279
2018/4/19,0.651513784,0.424279877,0.510479452,0.964459408,-0.29089361,0.5441704,0.574710221,-0.505163446,0.666370875,-0.124035521,-0.243312908,0.018926908,-0.244119508
2018/4/20,0.983079077,0.621853559,0.977936554,0.964459408,0.070168424,0.929613345,0.574710221,-0.345621481,0.547513811,0.176199185,0.551362959,0.739442714,-0.244119508
2018/4/21,1.259383488,0.654782506,1.32852938,1.504451465,-0.471424627,1.315056291,0.240117072,0.332431871,-0.244866611,-0.424270227,1.346038826,-0.701588898,-0.244119508
2018/4/22,1.31464437,0.753569347,1.32852938,1.564450583,-0.471424627,0.929613345,0.240117072,0.093118923,-0.918389971,-0.224113756,1.346038826,0.499270779,-0.244119508
2018/4/23,0.098904962,0.687711453,2.847764959,1.924445287,2.417071645,1.700499236,1.578489668,0.452088345,-0.918389971,-0.724504933,2.140714692,0.859528682,-0.244119508
2018/4/24,0.762035548,2.037798279,1.854418619,2.224440875,0.250699441,0.929613345,1.243896519,0.75122953,-0.958008992,-1.124817874,0.551362959,0.859528682,-0.244119508
2018/4/25,0.81729643,1.939011438,2.146579307,1.204455878,0.792292492,0.5441704,1.243896519,1.150084443,-1.116485076,-1.42505258,1.346038826,0.619356746,-0.244119508
2018/4/26,1.480427016,2.367087749,0.510479452,-0.715515882,0.972823509,-0.226715492,1.913082817,1.389397391,-0.918389971,-1.62520905,1.346038826,0.619356746,-0.244119508
2018/4/27,1.259383488,0.951143029,0.627343727,1.024458525,1.694947577,-0.226715492,1.243896519,1.389397391,-0.641056823,-1.825365521,0.551362959,0.739442714,-0.244119508
2018/4/28,1.756731427,1.115787764,1.036368691,1.504451465,1.153354526,0.5441704,1.243896519,1.010485223,-0.918389971,-1.525130815,-0.243312908,-0.221245027,-0.244119508
2018/4/29,2.033035838,1.609721968,1.094800829,1.444452348,-0.29089361,0.158727454,1.578489668,0.093118923,0.111704579,0.27627742,1.346038826,-1.422104704,-0.244119508
2018/4/30,1.093600841,1.412148286,1.211665104,1.504451465,0.611761475,1.315056291,1.243896519,-0.76441914,0.983323044,1.227020656,-0.243312908,-2.022534542,1.148089268
2018/5/1,-0.287921214,1.313361445,2.029715032,1.324454113,1.694947577,0.5441704,2.582269115,-0.564991683,0.309799684,0.826707714,-0.243312908,-0.341330995,-0.10489863
2018/5/2,0.651513784,2.103656173,-0.716595439,-0.175523825,1.51441656,-0.612158437,1.578489668,0.252660888,-0.403342696,-0.374231109,-0.243312908,0.379184811,-0.244119508
2018/5/3,0.927818195,0.193777248,-1.008756128,0.124471763,-0.471424627,-0.612158437,-0.094476077,0.472031091,-0.324104654,-0.624426697,-0.243312908,-0.10115906,-0.244119508
2018/5/4,1.259383488,-0.761162214,-0.482866889,-0.05552559,-0.651955644,-0.997601383,-0.094476077,0.791115021,0.1513236,-0.624426697,-1.037988774,-0.221245027,-0.244119508
2018/5/5,1.204122605,-0.398943797,0.159886626,0.42446735,-0.832486661,-0.997601383,-0.094476077,-0.066423042,1.102180107,0.976825067,-0.243312908,-1.662276639,-0.244119508
2018/5/6,0.983079077,-0.036725381,-0.132274062,0.784462055,-0.651955644,-0.612158437,-0.763662375,-0.325678736,0.86446598,1.427177126,-1.037988774,0.859528682,-0.077054455
2018/5/7,-0.45370386,-0.431872744,1.036368691,0.484466468,0.250699441,-0.226715492,-0.094476077,0.791115021,-0.324104654,-0.674465815,1.346038826,0.859528682,-0.244119508
2018/5/8,-0.45370386,0.523066718,1.270097242,1.14445676,0.431230458,-0.612158437,0.240117072,0.29254638,-0.363723675,-0.124035521,-0.243312908,0.859528682,-0.244119508
2018/5/9,-0.508964742,0.885285135,1.270097242,1.264454995,0.250699441,-0.612158437,0.90930337,0.432145599,-0.759913886,-0.324191991,2.935390559,0.859528682,-0.244119508
2018/5/10,-0.122138567,0.523066718,1.679122206,1.504451465,-0.110362593,0.158727454,-0.429069226,0.791115021,-1.076866055,-0.724504933,0.551362959,0.859528682,-0.244119508
2018/5/11,0.485731137,1.082858817,1.854418619,1.084457643,0.250699441,0.5441704,-0.094476077,0.691401293,-0.839151928,-0.374231109,0.551362959,0.259098843,-0.216275332
2018/5/12,0.375209373,1.47800618,0.80264014,0.42446735,0.792292492,-0.226715492,-0.094476077,1.130141697,-0.126009548,-0.974700521,0.551362959,0.859528682,-0.244119508
2018/5/13,0.927818195,0.819427241,0.043022351,0.844461173,-0.29089361,0.158727454,-0.429069226,1.249798171,-0.680675844,-1.324974344,1.346038826,0.859528682,-0.244119508
2018/5/14,0.872557312,-0.168441169,0.452047314,0.66446382,-0.832486661,-0.226715492,-0.429069226,1.07031346,-0.641056823,-1.42505258,1.346038826,0.859528682,-0.244119508
2018/5/15,1.093600841,-0.003796434,0.452047314,0.964459408,-0.651955644,0.5441704,-0.094476077,0.551802073,0.1513236,-0.524348462,-0.243312908,-2.14262051,-0.244119508
2018/5/16,0.762035548,0.259635142,1.386961517,0.844461173,-0.471424627,0.158727454,-0.094476077,-0.16613677,-0.20524759,0.92678595,-0.243312908,0.259098843,-0.188431157
2018/5/17,-0.011616803,0.918214082,2.32187572,0.66446382,-0.29089361,0.158727454,-0.094476077,0.511916582,-1.076866055,-0.674465815,0.551362959,0.619356746,-0.244119508
2018/5/18,0.540992019,1.346290392,1.679122206,0.90446029,-0.651955644,0.158727454,-0.094476077,0.910771495,-1.473056266,-1.024739638,1.346038826,0.859528682,-0.244119508
2018/5/19,0.264687608,1.280432498,1.386961517,0.784462055,-0.651955644,-0.226715492,0.240117072,1.170027189,-1.512675288,-1.124817874,1.346038826,0.859528682,-0.244119508
2018/5/20,0.485731137,0.852356188,1.211665104,0.484466468,-0.29089361,-0.226715492,-0.094476077,1.130141697,-1.314580182,-1.074778756,1.346038826,0.739442714,-0.244119508
2018/5/21,0.540992019,0.490137771,1.153232967,0.964459408,-0.110362593,-0.226715492,0.240117072,1.20991268,-1.314580182,-1.074778756,0.551362959,-0.10115906,-0.244119508
2018/5/22,1.259383488,0.555995665,0.627343727,-0.235522942,0.792292492,-0.226715492,0.240117072,1.289683662,-1.274961161,-0.974700521,1.346038826,0.859528682,-0.244119508
2018/5/23,0.596252901,-0.036725381,-0.366002613,0.064472645,-0.832486661,-0.612158437,0.240117072,1.349511899,-1.076866055,-0.974700521,0.551362959,0.739442714,-0.244119508
2018/5/24,0.485731137,-0.267228009,-0.249138338,0.124471763,-1.013017678,-0.612158437,-0.094476077,1.349511899,-0.759913886,-0.924661403,1.346038826,0.859528682,-0.244119508
2018/5/25,0.209426726,-0.267228009,1.036368691,0.66446382,0.250699441,0.5441704,0.240117072,1.030427969,-0.086390527,-0.174074638,1.346038826,0.619356746,-0.244119508
2018/5/26,0.651513784,0.588924612,0.510479452,0.004473528,0.070168424,-0.226715492,-0.094476077,0.232718143,-0.442961717,1.076903303,-1.037988774,-0.461416962,0.034322247
2018/5/27,-0.398442978,-0.069654328,0.627343727,0.124471763,0.431230458,0.5441704,0.574710221,1.170027189,-1.314580182,-0.524348462,1.346038826,0.859528682,-0.244119508
2018/5/28,-0.508964742,0.226706195,-0.599731164,-0.835514117,0.250699441,-0.226715492,0.574710221,1.170027189,-1.473056266,-0.57438758,-0.243312908,0.859528682,-0.244119508
2018/5/29,-0.564225624,-0.761162214,-0.95032399,-1.01551147,-0.651955644,-0.612158437,0.240117072,0.571744819,-0.720294865,0.626551244,-1.832664641,-0.58150293,-0.244119508
2018/5/30,0.209426726,-0.69530432,-0.891891852,-0.415520295,-0.110362593,-0.612158437,-0.094476077,-0.086365788,0.626751853,0.326316538,0.551362959,0.859528682,-0.244119508
2018/5/31,-0.45370386,-0.925806949,0.393615177,0.124471763,1.153354526,-0.226715492,0.574710221,0.272603634,-0.20524759,0.726629479,-1.037988774,-1.061846801,-0.244119508
2018/6/1,-0.066877685,0.160848301,-0.132274062,-0.655516765,0.431230458,0.5441704,0.240117072,-0.066423042,0.032466536,1.577294479,-1.832664641,-1.662276639,3.37562331
2018/6/2,-0.564225624,-0.431872744,-0.716595439,-1.01551147,0.431230458,-0.997601383,0.240117072,0.352374617,0.072085558,0.626551244,-0.243312908,0.859528682,-0.188431157
2018/6/3,-1.282617093,-0.728233267,-0.599731164,-0.355521177,0.611761475,-1.383044329,1.578489668,0.272603634,0.230561642,0.826707714,1.346038826,0.379184811,0.006478072
2018/6/4,-1.282617093,-0.135512222,-0.132274062,1.984444405,1.333885543,0.158727454,1.243896519,1.050370715,-0.20524759,-0.124035521,-0.243312908,0.859528682,-0.244119508
2018/6/5,-0.287921214,-0.431872744,2.555604271,3.364424107,3.680788764,1.315056291,1.243896519,-0.066423042,0.389037727,1.577294479,-0.243312908,-2.58693859,2.818739799
2018/6/6,-0.730008271,1.906082491,2.029715032,2.644434697,2.778133679,0.929613345,0.574710221,0.452088345,-0.482580738,1.026864185,-0.243312908,0.859528682,-0.10489863
2018/6/7,-1.116834446,1.609721968,1.153232967,2.764432932,0.250699441,0.929613345,0.574710221,-0.285793244,0.666370875,0.376355656,0.551362959,0.859528682,-0.216275332
2018/6/8,-0.730008271,1.082858817,-0.073841925,0.304469115,0.250699441,-0.226715492,0.240117072,0.591687565,-0.007152485,0.27627742,-0.243312908,-0.10115906,-0.244119508
2018/6/9,1.093600841,-0.069654328,0.393615177,-1.01551147,1.694947577,0.158727454,0.574710221,0.711344038,-0.56181878,0.07612095,-1.037988774,0.018926908,-0.244119508
2018/6/10,3.0829926,0.457208824,-1.125620403,-1.375506175,0.250699441,-0.226715492,0.574710221,1.189969934,-0.799532907,-0.874622286,-0.243312908,0.259098843,-0.244119508
2018/6/11,2.309340249,-0.859949055,-1.125620403,-1.01551147,-0.29089361,-0.612158437,0.240117072,0.691401293,-1.116485076,0.776668597,2.935390559,-1.662276639,-0.216275332
2018/6/12,2.198818485,-1.123380631,-1.008756128,-1.01551147,-0.651955644,-0.226715492,0.240117072,0.352374617,-0.997628013,0.726629479,-1.037988774,0.018926908,-0.244119508
2018/6/13,-0.343182096,-0.991664843,-1.184052541,-0.415520295,0.972823509,-0.612158437,0.574710221,0.172889906,-0.918389971,1.627333597,-0.243312908,-1.662276639,0.869647513
2018/6/14,-0.287921214,-0.563588532,0.043022351,-0.655516765,1.333885543,-0.226715492,0.90930337,0.491973836,-1.512675288,1.026864185,-0.243312908,0.859528682,3.37562331
2018/6/15,-1.006312682,-0.168441169,-0.073841925,-0.115524707,0.070168424,-0.226715492,0.240117072,0.252660888,-1.710770393,1.427177126,-1.037988774,-0.461416962,1.983414534
2018/6/16,-1.116834446,-0.234299062,0.335183039,-0.235522942,-0.471424627,-0.226715492,0.240117072,0.591687565,-1.671151372,0.676590362,-1.037988774,0.859528682,-0.188431157
2018/6/17,-1.282617093,-0.333085903,1.036368691,-0.175523825,-0.651955644,-0.226715492,0.240117072,-0.365564227,-1.076866055,1.627333597,-0.243312908,-1.902448574,1.148089268
2018/6/18,-0.895790918,0.193777248,1.679122206,-0.175523825,-0.471424627,-0.226715492,0.90930337,0.272603634,-1.076866055,1.076903303,-1.037988774,-0.221245027,-0.244119508
2018/6/19,-0.564225624,0.621853559,0.80264014,-0.235522942,-0.471424627,-0.226715492,0.574710221,0.831000512,-1.552294309,0.826707714,-1.037988774,0.379184811,-0.244119508
2018/6/20,-0.785269153,0.39135093,0.335183039,-0.415520295,-0.651955644,-0.226715492,0.240117072,1.189969934,-2.067341583,0.126160067,0.551362959,0.859528682,-0.244119508
2018/6/21,-0.564225624,-0.003796434,0.452047314,-0.895513235,0.070168424,0.158727454,0.240117072,1.229855425,-2.265436689,0.07612095,-0.243312908,0.499270779,-0.244119508
2018/6/22,0.098904962,-0.234299062,0.276750901,-0.595517647,0.972823509,0.158727454,0.574710221,1.269740917,-1.552294309,0.476433891,0.551362959,-0.221245027,-0.244119508
2018/6/23,0.596252901,0.06206146,0.276750901,-0.595517647,0.611761475,-0.226715492,0.574710221,0.831000512,-1.037247034,0.526473009,-1.037988774,0.859528682,0.312764003
2018/6/24,-0.011616803,0.029132513,-0.424434751,-1.135509705,0.250699441,-0.226715492,-0.094476077,1.130141697,-1.393818224,0.126160067,0.551362959,0.859528682,-0.244119508
2018/6/25,-0.287921214,-0.234299062,-0.775027577,-1.25550794,-0.471424627,-0.997601383,-0.094476077,0.412202854,-1.195723119,1.577294479,-1.037988774,-2.022534542,1.148089268
2018/6/26,-0.45370386,-0.794091161,-1.067188265,-0.895513235,-0.832486661,-0.612158437,-0.429069226,0.691401293,-1.671151372,1.227020656,-1.037988774,-1.302018736,-0.244119508
2018/6/27,-0.287921214,-1.090451684,-0.541299026,-0.955512352,-0.651955644,-0.226715492,-0.429069226,0.531859328,-1.790008435,1.227020656,-1.037988774,-0.941760833,-0.244119508
